Date,Open,High,Low,Close,Adj Close,Volume
2012-12-03,50.741051,51.227242,50.696850,50.962048,34.698292,3463770
2012-12-04,51.094646,51.271442,51.006245,51.183044,34.848759,5303958
2012-12-05,51.315643,51.404041,50.873646,51.138844,34.818665,3976080
2012-12-06,51.138844,51.492439,51.050446,51.404041,34.999226,4077521
2012-12-07,51.138844,51.625038,51.138844,51.492439,35.059414,3175124
2012-12-10,51.536640,51.713436,51.359840,51.669239,35.179798,2136307
2012-12-11,51.713436,52.332230,51.713436,52.022835,35.420547,5693944
2012-12-12,51.890236,52.288033,51.757637,51.934437,35.360359,3690675
2012-12-13,51.978634,51.978634,51.580841,51.713436,35.209888,3286915
2012-12-14,51.669239,51.713436,51.315643,51.404041,34.999226,3307374
2012-12-17,51.404041,51.536640,51.094646,51.536640,35.089512,3765037
2012-12-18,51.757637,51.801838,51.404041,51.536640,35.089512,5026626
2012-12-19,51.669239,51.846039,51.536640,51.669239,35.179798,5068676
2012-12-20,51.536640,51.580841,51.050446,51.227242,34.878853,4308491
2012-12-21,51.271442,51.359840,50.785248,51.138844,34.818665,11361892
2012-12-27,51.050446,51.315643,50.873646,51.006245,34.728378,2218828
2012-12-28,51.006245,51.227242,50.785248,50.785248,34.577915,2470448
2013-01-03,51.713436,52.111233,51.580841,51.890236,35.330261,5036498
2013-01-04,52.067036,52.597427,51.934437,52.509029,35.751572,3803091
2013-01-07,52.464828,52.597427,52.332230,52.332230,35.631203,3702270
2013-01-08,52.464828,52.818424,52.376431,52.641628,35.841858,4526910
2013-01-09,52.597427,52.818424,52.288033,52.774227,35.932140,3979335
2013-01-10,52.862625,52.951023,52.685829,52.685829,35.871956,2925796
2013-01-11,52.774227,53.083622,52.730026,52.906826,36.022419,3905206
2013-01-14,53.172024,53.437218,52.906826,53.083622,36.142799,5733622
2013-01-15,53.127823,53.437218,52.951023,53.393021,36.353455,3972039
2013-01-16,53.525620,53.879215,53.525620,53.746616,36.594212,4714361
2013-01-17,53.879215,54.586407,53.835014,54.542206,37.135899,6852716
2013-01-18,54.807404,54.807404,53.967613,54.056011,36.804867,10015246
2013-01-21,54.232811,54.277012,53.614017,53.835014,36.654396,4233414
2013-01-22,53.790817,53.923412,53.083622,53.127823,36.172890,5606185
2013-01-23,54.586407,56.133389,53.967613,55.293598,37.647491,18613254
2013-01-24,55.470398,55.602997,55.072601,55.337799,37.677586,6917864
2013-01-25,55.205200,55.205200,54.895805,54.940002,37.406742,4332118
2013-01-28,55.028400,55.647194,54.851604,55.426197,37.737774,5046975
2013-01-29,55.205200,55.514599,55.028400,55.160999,37.557213,6518112
2013-01-30,55.470398,55.514599,54.895805,54.940002,37.406742,5202239
2013-01-31,54.851604,54.984203,54.498009,54.807404,37.316460,5759461
2013-02-01,54.674805,54.940002,54.453808,54.498009,37.105808,4846527
2013-02-04,54.586407,55.072601,54.542206,54.807404,37.316460,5231030
2013-02-05,54.674805,55.293598,54.630608,55.028400,37.466927,3590782
2013-02-06,55.072601,55.779793,54.984203,55.470398,37.767868,6484310
2013-02-07,55.426197,55.691395,55.028400,55.116802,37.527119,3951482
2013-02-08,55.205200,55.337799,54.895805,55.205200,37.587303,3201856
2013-02-11,55.293598,55.470398,55.205200,55.426197,37.737774,2557990
2013-02-12,55.470398,55.514599,55.249401,55.426197,37.737774,2751704
2013-02-13,55.470398,55.823994,55.426197,55.602997,37.858147,3333170
2013-02-14,55.735596,55.956593,55.647194,55.868195,38.038719,4056989
2013-02-15,57.017380,57.017380,56.442787,56.486984,38.460030,16049977
2013-02-18,56.486984,56.531185,56.221790,56.486984,38.460030,2740624
2013-02-19,56.442787,56.840584,56.442787,56.840584,38.700779,4039557
2013-02-20,56.840584,57.370975,56.663784,57.282578,39.001720,6306344
2013-02-21,57.194180,57.326778,56.398586,56.398586,38.399845,8542488
2013-02-22,56.442787,56.928982,56.442787,56.663784,38.580406,4907191
2013-02-25,56.973183,57.459377,56.752182,57.459377,39.122097,11090818
2013-02-26,55.028400,55.470398,54.940002,55.072601,39.060551,13473862
2013-02-27,55.293598,55.293598,54.807404,55.205200,39.154594,6186990
2013-02-28,55.381996,56.398586,55.160999,56.265987,39.906967,8833959
2013-03-01,56.177589,56.973183,56.177589,56.928982,40.377201,10261505
2013-03-04,56.840584,57.282578,56.840584,57.149979,40.533939,4602624
2013-03-05,57.238377,57.680374,57.194180,57.636173,40.878780,5443374
2013-03-06,57.459377,57.724571,57.415176,57.547775,40.816078,3935231
2013-03-07,57.636173,57.724571,57.326778,57.370975,40.690681,3997745
2013-03-08,57.459377,58.254967,57.282578,57.945572,41.098221,4362010
2013-03-11,57.901371,57.989769,57.680374,57.857170,41.035522,2935202
2013-03-12,57.857170,58.387566,57.812973,58.254967,41.317661,3311317
2013-03-13,58.166569,58.210770,57.680374,57.724571,40.941475,4309235
2013-03-14,57.768772,57.945572,57.591972,57.857170,41.035522,14054778
2013-03-15,57.857170,58.299168,57.768772,58.033970,41.160923,17899253
2013-03-18,57.901371,58.254967,57.724571,58.122368,41.223618,4362393
2013-03-19,58.122368,59.094757,57.768772,58.741161,41.662495,6199767
2013-03-20,58.917961,59.846149,58.829559,59.448353,42.164078,6897598
2013-03-21,59.669353,59.713551,58.829559,59.094757,41.913288,4382330
2013-03-22,59.359955,59.536755,58.741161,58.741161,41.662495,3831048
2013-03-25,59.006359,59.271557,58.829559,58.917961,41.787891,3758432
2013-03-26,58.962158,59.669353,58.741161,59.580952,42.258121,4822660
2013-03-27,59.580952,59.669353,58.829559,59.315758,42.070034,4773943
2013-03-28,59.094757,59.713551,58.962158,59.625153,42.289478,4379559
2013-04-02,59.404156,60.199745,59.359955,59.978748,42.540264,4457645
2013-04-03,60.022949,60.332344,59.713551,59.801949,42.414867,3747182
2013-04-04,59.978748,60.022949,58.917961,59.050556,41.881939,4248683
2013-04-05,59.183159,59.183159,57.503574,57.901371,41.066875,6309899
2013-04-08,58.387566,59.050556,58.299168,58.917961,41.787891,5011150
2013-04-09,59.138958,59.536755,58.829559,58.917961,41.787891,4283806
2013-04-10,59.006359,59.713551,58.962158,59.580952,42.258121,3948022
2013-04-11,59.625153,60.111347,59.580952,60.111347,42.634312,3431185
2013-04-12,60.199745,60.597542,59.757751,59.934547,42.508919,4875618
2013-04-15,60.288143,61.083736,60.022949,60.995338,43.261288,5102291
2013-04-16,60.685940,60.774342,59.846149,59.934547,42.508919,4764016
2013-04-17,60.111347,60.199745,58.520164,58.785362,41.693844,7310827
2013-04-18,59.006359,59.580952,58.741161,59.315758,42.070034,7018578
2013-04-19,59.271557,59.757751,58.917961,59.492554,42.195427,4646085
2013-04-22,59.934547,60.332344,59.492554,59.713551,42.352169,5460956
2013-04-23,59.978748,61.304733,59.978748,61.216335,43.418026,6100800
2013-04-24,61.039536,61.393131,60.641743,60.995338,43.261288,4500987
2013-04-25,60.995338,61.481533,60.332344,61.348934,43.512077,5497202
2013-04-26,61.127937,61.260532,60.774342,60.995338,43.261288,3040544
2013-04-29,61.304733,61.790928,61.039536,61.083736,43.323986,4486078
2013-04-30,61.039536,61.083736,60.597542,61.039536,43.292629,4898012
2013-05-02,60.862740,60.951138,60.509144,60.906937,43.198582,4089188
2013-05-03,60.685940,61.039536,60.243946,60.774342,43.104538,3711694
2013-05-06,60.685940,60.906937,60.553341,60.774342,43.104538,2112413
2013-05-07,60.906937,61.216335,60.774342,60.951138,43.229939,3216427
2013-05-08,60.862740,62.232925,60.862740,62.100327,44.045006,5400519
2013-05-10,62.674919,63.647308,62.498119,63.382111,44.954117,7093944
2013-05-13,63.205315,63.337914,62.851719,63.161114,44.797375,6549520
2013-05-14,63.249512,63.470509,62.895916,63.337914,44.922768,5042908
2013-05-15,63.514709,64.752296,63.514709,64.619698,45.831886,5737282
2013-05-16,64.221901,64.619698,63.691509,63.824108,45.267605,3972730
2013-05-17,63.603107,63.779907,63.161114,63.426311,44.985466,5219660
2013-05-21,63.293713,64.000908,63.028515,64.000908,45.393005,4617538
2013-05-22,63.912506,65.194290,63.824108,65.105896,46.176723,5604601
2013-05-23,64.177704,64.310303,62.763317,63.161114,44.797375,6625804
2013-05-24,63.072716,63.603107,62.807518,62.984318,44.671982,3814478
2013-05-27,62.851719,63.072716,62.542320,62.763317,44.515236,2559635
2013-05-28,63.028515,63.337914,62.940117,63.116913,44.766029,5317443
2013-05-29,62.984318,63.161114,61.348934,61.525730,43.637466,5357498
2013-05-30,61.437332,62.011925,61.127937,61.393131,43.543423,3530445
2013-05-31,61.746731,61.835129,60.597542,60.995338,43.261288,7487927
2013-06-03,60.464943,60.464943,59.315758,59.846149,42.446217,7416934
2013-06-04,59.625153,60.597542,59.580952,60.332344,42.791058,3912810
2013-06-05,60.022949,60.509144,59.006359,59.227356,42.007332,4632390
2013-06-06,59.227356,59.801949,58.431767,58.431767,41.443066,5176874
2013-06-07,58.475964,59.580952,58.078171,59.404156,42.132725,5943540
2013-06-10,59.315758,60.067146,59.138958,59.890350,42.477562,3324080
2013-06-11,59.669353,59.801949,58.652763,59.315758,42.070034,5421253
2013-06-12,58.917961,60.067146,58.917961,59.359955,42.101379,4335832
2013-06-13,58.741161,59.315758,58.696960,59.183159,41.975983,4713404
2013-06-14,58.917961,59.404156,58.741161,59.138958,41.944637,4176458
2013-06-17,59.492554,60.376545,59.271557,59.890350,42.477562,3741629
2013-06-18,59.801949,59.846149,59.183159,59.359955,42.101379,4495269
2013-06-19,59.359955,59.536755,58.829559,59.359955,42.101379,4680411
2013-06-20,58.873760,59.183159,57.547775,57.636173,40.878780,7643527
2013-06-21,57.459377,58.696960,57.282578,57.282578,40.627987,14807580
2013-06-24,56.619583,57.017380,55.868195,55.912392,39.656178,8979365
2013-06-25,56.398586,57.149979,56.089191,56.884781,40.345848,6481997
2013-06-26,56.796383,58.431767,56.796383,57.945572,41.098221,6318411
2013-06-27,57.857170,59.404156,57.857170,58.917961,41.787891,5836555
2013-06-28,59.050556,59.713551,58.520164,59.315758,42.070034,5410781
2013-07-01,59.227356,59.846149,59.227356,59.492554,42.195427,3238375
2013-07-02,59.404156,59.625153,58.873760,59.625153,42.289478,3759282
2013-07-03,59.183159,59.580952,58.608562,59.094757,41.913288,3626342
2013-07-04,59.227356,60.288143,59.094757,60.022949,42.571613,3752978
2013-07-05,60.243946,60.597542,59.757751,59.757751,42.383522,3782270
2013-07-08,60.199745,60.818539,60.199745,60.553341,42.947796,2970532
2013-07-09,61.039536,61.348934,60.774342,61.083736,43.323986,3860724
2013-07-10,61.172134,61.790928,61.127937,61.746731,43.794212,3620304
2013-07-11,61.879330,62.144524,61.393131,61.437332,43.574772,3405372
2013-07-12,61.835129,61.879330,61.348934,61.437332,43.574772,3651839
2013-07-15,61.658329,61.967728,61.481533,61.525730,43.637466,2528537
2013-07-16,61.835129,61.923527,60.995338,61.083736,43.323986,3052912
2013-07-17,61.304733,61.393131,60.111347,60.818539,43.135887,5550214
2013-07-18,60.730141,61.039536,60.376545,60.420746,42.853748,3825768
2013-07-19,60.509144,60.597542,59.890350,60.288143,42.759701,3820902
2013-07-22,60.420746,60.464943,59.934547,60.022949,42.571613,2512788
2013-07-23,60.155544,60.376545,59.846149,59.934547,42.508919,2930202
2013-07-24,60.111347,60.818539,59.801949,60.111347,42.634312,4287070
2013-07-25,60.332344,60.332344,59.006359,59.227356,42.007332,4510705
2013-07-26,59.050556,59.138958,58.166569,58.520164,41.505756,3741756
2013-07-29,58.696960,59.271557,58.608562,58.917961,41.787891,3619207
2013-07-30,58.741161,58.829559,58.210770,58.564365,41.537106,3700103
2013-07-31,58.343365,59.183159,58.078171,58.873760,41.756542,4110346
2013-08-02,59.713551,60.067146,59.448353,59.713551,42.352169,4596172
2013-08-05,59.625153,59.978748,59.359955,59.580952,42.258121,2503920
2013-08-06,59.757751,60.685940,59.669353,60.022949,42.571613,4674272
2013-08-07,59.978748,60.641743,59.890350,60.155544,42.665657,3646666
2013-08-08,60.243946,60.376545,59.713551,59.846149,42.446217,2755975
2013-08-09,59.978748,60.155544,59.625153,59.934547,42.508919,2285338
2013-08-12,59.713551,60.199745,59.625153,60.022949,42.571613,2091425
2013-08-13,60.067146,60.774342,60.067146,60.464943,42.885101,2975106
2013-08-14,60.685940,61.304733,60.685940,61.039536,43.292629,3333380
2013-08-15,60.862740,60.906937,59.978748,60.332344,42.791058,3770853
2013-08-16,60.243946,60.376545,59.625153,59.801949,42.414867,4027471
2013-08-19,59.757751,60.111347,59.359955,59.846149,42.446217,3286389
2013-08-20,59.713551,60.862740,59.536755,60.685940,43.041843,7248455
2013-08-21,60.685940,60.862740,60.376545,60.553341,42.947796,3838591
2013-08-22,60.509144,61.525730,60.509144,61.172134,43.386677,4156607
2013-08-23,61.083736,61.481533,60.774342,61.348934,43.512077,2531601
2013-08-26,61.348934,61.835129,61.127937,61.437332,43.574772,2448298
2013-08-27,61.127937,61.437332,60.464943,60.553341,42.947796,4556075
2013-08-28,60.199745,60.509144,59.492554,59.801949,42.414867,4906237
2013-08-29,59.846149,60.155544,59.359955,59.846149,42.446217,4071003
2013-08-30,59.890350,60.243946,59.315758,59.978748,42.540264,5372493
2013-09-02,60.288143,61.746731,60.288143,61.746731,43.794212,4841741
2013-09-03,61.835129,62.630718,61.658329,61.923527,43.919609,5580954
2013-09-04,62.011925,62.277122,61.525730,61.835129,43.856911,3887937
2013-09-05,61.967728,62.586521,61.304733,62.542320,44.358490,4604859
2013-09-06,62.409721,62.984318,61.967728,62.851719,44.577930,4332922
2013-09-09,63.028515,63.028515,62.056126,62.188725,44.107700,3486934
2013-09-10,62.409721,63.028515,62.365520,62.940117,44.640629,5174806
2013-09-11,62.763317,62.984318,62.630718,62.895916,44.609280,2528447
2013-09-12,63.028515,63.205315,62.807518,62.851719,44.577930,3903447
2013-09-13,62.763317,62.851719,62.453922,62.719120,44.483891,3309599
2013-09-16,62.851719,62.940117,61.614132,61.790928,43.825558,4765903
2013-09-17,61.658329,62.011925,61.172134,61.525730,43.637466,4399597
2013-09-18,61.481533,61.835129,61.437332,61.702530,43.762871,3249555
2013-09-19,62.188725,62.321323,61.083736,61.304733,43.480724,6955638
2013-09-20,61.658329,61.967728,61.348934,61.879330,43.888260,7414031
2013-09-23,62.144524,62.321323,61.481533,61.569931,43.668823,3165069
2013-09-24,61.658329,62.188725,61.393131,61.614132,43.700169,2653966
2013-09-25,61.658329,62.144524,61.525730,61.746731,43.794212,3150241
2013-09-26,61.835129,62.144524,61.260532,61.790928,43.825558,2528701
2013-09-27,61.569931,61.790928,61.304733,61.569931,43.668823,3113124
2013-09-30,61.216335,61.746731,61.216335,61.437332,43.574772,3989983
2013-10-01,61.393131,61.525730,61.216335,61.437332,43.574772,2368319
2013-10-02,61.348934,61.393131,60.332344,60.597542,42.979145,3577372
2013-10-03,60.818539,61.039536,60.288143,60.376545,42.822403,2859402
2013-10-04,60.243946,60.685940,59.669353,60.553341,42.947796,3207880
2013-10-07,60.509144,60.597542,59.890350,60.155544,42.665657,2298496
2013-10-08,59.580952,59.846149,59.227356,59.404156,42.132725,5617226
2013-10-09,59.138958,59.227356,58.696960,58.873760,41.756542,5953659
2013-10-10,58.829559,59.448353,58.608562,59.227356,42.007332,4698711
2013-10-11,59.448353,60.111347,59.404156,60.022949,42.571613,4341195
2013-10-14,60.111347,60.199745,59.713551,60.111347,42.634312,2728433
2013-10-15,60.420746,60.818539,59.890350,59.978748,42.540264,4442353
2013-10-16,59.669353,59.757751,59.138958,59.669353,42.320827,4794518
2013-10-17,59.669353,60.067146,59.448353,59.757751,42.383522,3657054
2013-10-18,60.067146,60.155544,59.227356,59.757751,42.383522,5362066
2013-10-21,60.067146,60.155544,59.625153,60.022949,42.571613,3672526
2013-10-22,60.332344,61.923527,60.155544,61.216335,43.418026,6824445
2013-10-23,61.216335,61.658329,60.995338,61.614132,43.700169,3820984
2013-10-24,61.702530,61.746731,61.083736,61.658329,43.731514,3539306
2013-10-25,61.569931,62.674919,61.437332,62.188725,44.107700,4670683
2013-10-28,62.409721,62.851719,62.321323,62.674919,44.452534,4067289
2013-10-29,62.851719,63.426311,62.542320,62.719120,44.483891,4234073
2013-10-30,62.851719,63.249512,62.630718,62.719120,44.483891,3595507
2013-10-31,62.630718,62.674919,62.188725,62.277122,44.170391,5748952
2013-11-01,62.365520,62.409721,61.835129,62.144524,44.076351,3888304
2013-11-04,62.365520,62.630718,61.923527,61.967728,43.950962,4333441
2013-11-05,62.586521,62.851719,62.056126,62.144524,44.076351,5055735
2013-11-06,62.321323,62.940117,62.277122,62.674919,44.452534,3838749
2013-11-07,62.542320,62.895916,62.144524,62.453922,44.295795,4784993
2013-11-08,62.453922,62.807518,61.967728,62.719120,44.483891,3760600
2013-11-11,63.205315,63.514709,62.940117,63.249512,44.860069,4074910
2013-11-12,63.116913,63.514709,62.895916,63.382111,44.954117,4305937
2013-11-13,63.116913,63.514709,63.072716,63.426311,44.985466,3933070
2013-11-14,63.647308,63.779907,63.249512,63.691509,45.173557,3564016
2013-11-15,63.824108,63.912506,63.558910,63.868305,45.298950,4417577
2013-11-18,63.824108,63.824108,63.249512,63.558910,45.079517,4391517
2013-11-19,63.337914,63.514709,63.072716,63.161114,44.797375,3377632
2013-11-20,62.895916,63.779907,62.895916,63.603107,45.110863,4880657
2013-11-21,63.426311,64.089302,63.337914,63.956703,45.361656,4836991
2013-11-22,64.575500,65.636284,63.824108,63.824108,45.267605,11758855
2013-11-25,64.310303,64.531296,64.000908,64.310303,45.612442,6138973
2013-11-26,64.045105,64.310303,63.647308,63.647308,45.142212,4410599
2013-11-27,63.603107,63.735706,62.940117,63.161114,44.797375,6022736
2013-11-28,63.116913,63.205315,62.719120,62.940117,44.640629,6462148
2013-11-29,62.851719,63.514709,62.851719,63.337914,44.922768,4151374
2013-12-02,63.293713,63.824108,63.249512,63.691509,45.173557,4191362
2013-12-03,63.691509,63.868305,62.895916,62.895916,44.609280,4285580
2013-12-04,62.763317,62.984318,62.321323,62.453922,44.295795,5973746
2013-12-05,62.365520,62.674919,62.011925,62.011925,43.982307,5258784
2013-12-06,62.232925,62.232925,61.481533,62.011925,43.982307,5219134
2013-12-09,62.100327,62.188725,61.569931,61.790928,43.825558,5269760
2013-12-10,61.569931,61.614132,61.039536,61.127937,43.355331,4892839
2013-12-11,60.995338,61.658329,60.951138,61.039536,43.292629,5663267
2013-12-12,60.951138,61.127937,60.420746,60.420746,42.853748,5897764
2013-12-13,60.420746,60.906937,60.155544,60.376545,42.822403,4528423
2013-12-16,60.111347,60.641743,59.625153,60.243946,42.728355,5968525
2013-12-17,60.332344,60.906937,59.934547,59.934547,42.508919,7781883
2013-12-18,60.243946,60.641743,60.199745,60.509144,42.916454,7281743
2013-12-19,61.172134,62.232925,61.172134,62.232925,44.139050,7909145
2013-12-20,62.763317,62.807518,62.100327,62.277122,44.170391,15077483
2013-12-23,62.277122,62.542320,61.746731,62.188725,44.107700,2837395
2013-12-27,62.851719,63.249512,62.763317,63.249512,44.860069,3593061
2013-12-30,63.249512,63.249512,62.674919,62.940117,44.640629,3625996
2014-01-03,62.542320,63.382111,62.542320,63.337914,44.922768,4643613
2014-01-06,63.426311,63.647308,63.205315,63.514709,45.048164,4652802
2014-01-07,63.647308,64.045105,63.426311,63.779907,45.236256,5332956
2014-01-08,63.956703,64.310303,63.779907,64.221901,45.549740,5777244
2014-01-09,63.956703,64.619698,63.779907,63.868305,45.298950,5055302
2014-01-10,64.619698,64.973297,64.398697,64.619698,45.831886,5723296
2014-01-13,64.708099,64.752296,64.398697,64.663895,45.863232,4533689
2014-01-14,64.133507,64.442902,63.956703,64.310303,45.612442,4677473
2014-01-15,64.310303,65.061691,64.133507,64.973297,46.082676,7814374
2014-01-16,65.194290,65.503685,64.973297,65.415291,46.396156,5602746
2014-01-17,65.724686,65.768883,65.415291,65.547890,46.490204,9585708
2014-01-20,65.503685,65.636284,65.194290,65.238487,46.270763,4881031
2014-01-21,65.150093,65.857285,65.105896,65.547890,46.490204,6784676
2014-01-22,65.768883,65.857285,64.929092,65.194290,46.239418,6515492
2014-01-23,65.061691,65.724686,64.929092,65.150093,46.208069,6591760
2014-01-24,64.663895,64.708099,63.161114,63.205315,44.828724,9153575
2014-01-27,62.984318,63.205315,62.409721,62.674919,44.452534,8382317
2014-01-28,62.763317,63.514709,62.586521,63.028515,44.703327,9330473
2014-01-29,63.470509,63.691509,62.453922,63.028515,44.703327,12169225
2014-01-30,62.630718,63.912506,62.409721,63.868305,45.298950,8598606
2014-01-31,63.382111,63.603107,62.851719,63.470509,45.016811,9410398
2014-02-03,63.603107,64.177704,63.116913,63.161114,44.797375,8354622
2014-02-04,62.409721,62.984318,62.277122,62.453922,44.295795,8459762
2014-02-05,62.232925,62.940117,62.011925,62.807518,44.546581,5489152
2014-02-06,62.984318,63.337914,62.542320,63.116913,44.766029,7162994
2014-02-07,63.249512,63.824108,63.249512,63.824108,45.267605,7929879
2014-02-10,63.824108,64.133507,63.558910,63.647308,45.142212,5104583
2014-02-11,64.000908,64.000908,63.426311,63.868305,45.298950,5770276
2014-02-12,64.354500,64.884895,64.133507,64.884895,46.019970,7588332
2014-02-13,65.061691,65.415291,64.619698,64.929092,46.051323,6631513
2014-02-14,64.973297,65.415291,64.884895,65.326889,46.333462,4606184
2014-02-17,65.326889,65.636284,64.929092,65.150093,46.208069,4322618
2014-02-18,65.282692,65.282692,64.752296,64.840698,45.988621,3641641
2014-02-19,64.708099,64.752296,64.266106,64.619698,45.831886,4923167
2014-02-20,64.177704,64.575500,64.000908,64.575500,45.800533,4324867
2014-02-21,65.061691,65.282692,64.973297,65.282692,46.302113,12164048
2014-02-24,65.194290,65.813087,65.061691,65.768883,46.646954,7200630
2014-02-25,65.724686,66.166679,65.547890,66.166679,46.929089,7291993
2014-02-26,66.210884,66.564476,65.813087,66.564476,47.211227,9448052
2014-02-27,64.708099,64.929092,64.398697,64.884895,47.778530,10726860
2014-02-28,64.929092,65.415291,64.840698,64.929092,47.811077,6956465
2014-03-03,64.442902,64.663895,63.647308,63.647308,46.867222,6645207
2014-03-04,63.956703,64.973297,63.912506,64.973297,47.843624,9078557
2014-03-05,64.929092,65.459488,64.708099,65.371094,48.136547,7247592
2014-03-06,65.724686,66.034081,65.547890,65.680489,48.364372,5101830
2014-03-07,65.636284,65.724686,64.398697,64.398697,47.420513,6330246
2014-03-10,64.487099,64.796494,64.089302,64.177704,47.257786,4720567
2014-03-11,64.442902,64.840698,64.266106,64.442902,47.453064,3143904
2014-03-12,64.354500,64.531296,63.779907,64.000908,47.127602,4030016
2014-03-13,64.089302,64.487099,63.558910,63.558910,46.802132,4858228
2014-03-14,63.161114,63.293713,62.807518,62.940117,46.346478,7143036
2014-03-17,62.763317,63.603107,62.719120,63.470509,46.737034,4133558
2014-03-18,63.426311,64.442902,63.426311,63.824108,46.997414,6928098
2014-03-19,63.824108,63.912506,63.293713,63.293713,46.606853,5940179
2014-03-20,63.161114,63.647308,62.630718,63.647308,46.867222,7270623
2014-03-21,63.868305,64.619698,63.735706,64.133507,47.225239,22075566
