date,open,high,low,close,volume,currency
2017-12-14,1.017,1.039,0.9831,1.01,109036.47,Tether
2017-12-15,1.008,1.027,0.9387,1.005,154423.41,Tether
2017-12-16,1.003,1.025,0.9065,1.013,113584.03,Tether
2017-12-17,1.013,1.051,0.9922,1.009,118446.43,Tether
2017-12-18,1.009,1.019,0.9607,1.006,140118.21,Tether
2017-12-19,1.006,1.101,0.9729,1.014,176992.15,Tether
2017-12-20,1.013,1.082,0.9499,0.9996,227590.55,Tether
2017-12-21,0.9983,1.119,0.9674,1.011,165597.34,Tether
2017-12-22,1.009,1.186,0.8154,1.025,478447.61,Tether
2017-12-23,1.025,1.164,1.003,1.081,184028.48,Tether
2017-12-24,1.081,1.068,0.9012,1.021,186334.38,Tether
2017-12-25,1.021,1.056,0.9497,1.01,108528.12,Tether
2017-12-26,1.01,1.025,0.8758,1.004,143675.25,Tether
2017-12-27,1.004,1.069,0.9409,0.998,138424.51,Tether
2017-12-28,0.9971,1.093,0.9496,1.015,172993.24,Tether
2017-12-29,1.015,1.051,0.9702,1.001,118986.32,Tether
2017-12-30,1.001,1.172,0.9694,1.015,184887.4,Tether
2017-12-31,1.016,1.036,0.8995,1.008,112157.99,Tether
2018-01-01,1.01,1.039,0.961,1.003,78682.65,Tether
2018-01-02,1.005,1.043,0.881,1.005,138420.89,Tether
2018-01-03,1.005,1.035,0.9776,1.016,108282.0,Tether
2018-01-04,1.016,1.022,0.9446,1.007,111707.2,Tether
2018-01-05,1.007,1.009,0.8735,0.9985,141744.81,Tether
2018-01-06,0.9985,1.01,0.9532,1.005,84352.94,Tether
2018-01-07,1.006,1.064,0.9777,1.005,79384.26,Tether
2018-01-08,1.001,1.094,0.9328,1.005,143148.57,Tether
2018-01-09,1.005,1.069,0.9883,1.005,100270.73,Tether
2018-01-10,1.005,1.003,0.9039,1.003,142679.93,Tether
2018-01-11,1.003,1.133,0.9699,1.006,174549.56,Tether
2018-01-12,1.006,1.029,0.9356,1.008,102842.84,Tether
2018-01-13,1.008,1.027,0.9733,1.002,71470.43,Tether
2018-01-14,1.002,1.07,0.967,1.012,82518.7,Tether
2018-01-15,1.012,1.066,0.9959,1.012,85091.63,Tether
2018-01-16,1.012,1.252,0.9203,1.035,337066.41,Tether
2018-01-17,1.035,1.067,0.8368,1.015,353786.59,Tether
2018-01-18,1.015,1.096,0.9709,1.02,208919.55,Tether
2018-01-19,1.02,1.027,0.9474,1.004,111377.23,Tether
2018-01-20,1.004,1.021,0.9009,1.001,119246.02,Tether
2018-01-21,1.001,1.109,0.9632,1.002,130703.31,Tether
2018-01-22,1.002,1.107,0.9359,1.005,166597.31,Tether
2018-01-23,1.005,1.054,0.9236,1.005,159636.03,Tether
2018-01-24,1.005,1.014,0.9243,1.005,116432.06,Tether
2018-01-25,1.008,1.051,0.9781,1.0,93321.6,Tether
2018-01-26,1.0,1.051,0.933,1.001,142538.89,Tether
2018-01-27,1.001,1.012,0.9462,0.9967,90571.74,Tether
2018-01-28,0.9967,1.015,0.9603,0.9905,87085.93,Tether
2018-01-29,0.9905,1.054,0.9856,0.9985,80590.45,Tether
2018-01-30,0.9985,1.101,0.9647,0.9878,162067.15,Tether
2018-01-31,0.9873,1.008,0.9419,0.9932,121432.41,Tether
2018-02-01,0.9944,1.114,0.9453,0.9873,206270.8,Tether
2018-02-02,0.9873,1.031,0.8778,1.0,322612.22,Tether
2018-02-03,1.0,1.033,0.8907,1.006,140000.74,Tether
2018-02-04,1.006,1.148,0.9637,1.004,165233.15,Tether
2018-02-05,1.004,1.213,0.9582,1.003,342859.03,Tether
2018-02-06,1.003,1.034,0.7783,1.004,498012.06,Tether
2018-02-07,1.004,1.129,0.9493,0.9998,271398.18,Tether
2018-02-08,0.9994,1.045,0.9177,0.9988,192799.23,Tether
2018-02-09,0.9993,1.006,0.8949,1.001,162443.49,Tether
2018-02-10,1.001,1.063,0.9574,1.003,156156.54,Tether
2018-02-11,1.004,1.063,0.9749,1.002,123592.71,Tether
2018-02-12,1.003,1.011,0.9089,1.002,125149.95,Tether
2018-02-13,1.002,1.049,0.9816,1.001,98723.69,Tether
2018-02-14,1.001,1.006,0.9036,1.003,134141.49,Tether
2018-02-15,1.004,1.019,0.9336,1.0,168848.13,Tether
2018-02-16,1.001,1.014,0.9564,1.003,105823.39,Tether
2018-02-17,1.002,1.007,0.9125,1.005,124301.3,Tether
2018-02-18,1.005,1.088,0.9789,1.004,154984.22,Tether
2018-02-19,1.003,1.01,0.9267,1.003,108523.79,Tether
2018-02-20,1.003,1.053,0.9932,1.004,143079.18,Tether
2018-02-21,1.004,1.081,0.9817,1.003,183878.6,Tether
2018-02-22,1.003,1.115,0.9943,1.004,176129.55,Tether
2018-02-23,1.003,1.026,0.9457,1.002,139643.98,Tether
2018-02-24,1.003,1.087,0.9701,1.002,125525.89,Tether
2018-02-25,1.002,1.033,0.9758,1.005,82855.33,Tether
2018-02-26,1.004,1.014,0.9125,1.001,117555.47,Tether
2018-02-27,1.001,1.027,0.9583,0.9998,99754.78,Tether
2018-02-28,1.002,1.071,0.9971,1.0,105443.16,Tether
2018-03-01,1.001,1.016,0.9384,1.001,88510.43,Tether
2018-03-02,1.001,1.015,0.98,1.002,77341.09,Tether
2018-03-03,1.002,1.006,0.9634,1.0,71299.76,Tether
2018-03-04,1.001,1.001,0.9617,0.9982,60904.32,Tether
2018-03-05,0.9986,1.017,0.9942,0.995,67981.6,Tether
2018-03-06,0.995,1.068,0.988,1.002,110057.8,Tether
2018-03-07,1.002,1.105,0.9587,1.005,183984.4,Tether
2018-03-08,1.004,1.09,0.9789,1.004,155439.97,Tether
2018-03-09,1.004,1.022,0.9096,1.003,234237.36,Tether
2018-03-10,1.003,1.085,0.9952,1.003,117782.25,Tether
2018-03-11,1.003,1.023,0.8915,1.003,150321.15,Tether
2018-03-12,1.003,1.085,0.9635,1.001,153173.09,Tether
2018-03-13,1.001,1.038,0.9689,1.002,134053.7,Tether
2018-03-14,1.001,1.144,0.9733,1.004,162418.98,Tether
2018-03-15,1.004,1.023,0.9339,1.003,187931.43,Tether
2018-03-16,1.003,1.039,0.9555,0.9988,129531.26,Tether
2018-03-17,1.001,1.065,0.9889,1.004,112078.06,Tether
2018-03-18,1.004,1.014,0.8941,1.004,199525.92,Tether
2018-03-19,1.004,1.014,0.9447,1.002,172175.14,Tether
2018-03-20,1.002,1.018,0.937,1.002,132263.01,Tether
2018-03-21,1.002,1.033,0.9874,1.002,110236.21,Tether
2018-03-22,1.002,1.044,0.9748,1.0,116576.83,Tether
2018-03-23,1.0,1.004,0.9334,1.004,110070.71,Tether
2018-03-24,1.004,1.059,0.9976,1.001,93427.07,Tether
2018-03-25,1.001,1.027,0.9922,1.001,76871.72,Tether
2018-03-26,1.001,1.048,0.968,1.003,132227.84,Tether
2018-03-27,1.003,1.056,0.9954,1.003,116831.47,Tether
2018-03-28,1.002,1.022,0.9757,1.002,82735.62,Tether
2018-03-29,1.002,1.12,0.9721,0.9973,185297.44,Tether
2018-03-30,0.9972,1.064,0.9636,1.001,230158.16,Tether
2018-03-31,1.001,1.044,0.9828,1.003,129866.68,Tether
2018-04-01,1.002,1.035,0.9484,1.003,131741.98,Tether
2018-04-02,1.003,1.165,0.9626,1.003,106786.73,Tether
2018-04-03,1.002,1.016,0.95,1.003,123208.42,Tether
2018-04-04,1.004,1.095,0.9899,1.003,124266.78,Tether
2018-04-05,1.003,1.025,0.976,1.004,114863.6,Tether
2018-04-06,1.004,1.04,0.9885,1.005,91190.76,Tether
2018-04-07,1.005,1.028,0.9611,1.004,81600.14,Tether
2018-04-08,1.004,1.017,0.9854,1.005,60703.53,Tether
2018-04-09,1.005,1.063,0.979,1.002,130793.13,Tether
2018-04-10,1.002,1.013,0.9767,1.005,62356.34,Tether
2018-04-11,1.005,1.007,0.9841,1.004,65060.5,Tether
2018-04-12,1.003,1.016,0.8574,1.001,197437.46,Tether
2018-04-13,1.001,1.047,0.9859,1.004,146204.61,Tether
2018-04-14,1.003,1.025,0.9804,1.003,66886.31,Tether
2018-04-15,1.003,1.01,0.9603,1.003,69019.98,Tether
2018-04-16,1.003,1.046,0.9835,1.002,87870.98,Tether
2018-04-17,1.002,1.038,0.9963,1.004,72246.79,Tether
2018-04-18,1.004,1.009,0.9681,1.003,73233.43,Tether
2018-04-19,1.002,1.006,0.9834,1.003,73068.21,Tether
2018-04-20,1.003,1.01,0.9307,1.002,114985.92,Tether
2018-04-21,1.002,1.015,0.9681,1.002,93845.5,Tether
2018-04-22,1.002,1.029,0.9996,1.004,68454.27,Tether
2018-04-23,1.003,1.009,0.9845,1.003,62074.8,Tether
2018-04-24,1.003,1.011,0.9296,1.002,136626.84,Tether
2018-04-25,1.003,1.101,0.9876,1.001,192934.82,Tether
2018-04-26,1.0,1.003,0.9335,0.9995,111631.27,Tether
2018-04-27,1.001,1.052,0.9998,1.002,82148.74,Tether
2018-04-28,1.002,1.009,0.951,1.0,83351.47,Tether
2018-04-29,1.0,1.015,0.9759,0.9991,68164.71,Tether
2018-04-30,0.999,1.023,0.988,1.0,61655.29,Tether
2018-05-01,1.0,1.02,0.9755,1.0,74176.16,Tether
2018-05-02,1.0,1.002,0.9723,0.9981,57506.38,Tether
2018-05-03,0.998,1.007,0.9405,0.9993,90564.14,Tether
2018-05-04,0.9994,1.008,0.9836,0.9993,68640.5,Tether
2018-05-05,0.9987,1.011,0.9823,0.9984,68766.66,Tether
2018-05-06,0.9975,1.028,0.9771,0.9981,62786.92,Tether
2018-05-07,0.9982,1.031,0.9817,1.0,73872.14,Tether
2018-05-08,1.001,1.031,0.9866,1.001,72735.13,Tether
2018-05-09,1.001,1.006,0.9649,1.001,67991.99,Tether
2018-05-10,1.001,1.042,0.9999,1.002,68025.72,Tether
2018-05-11,1.002,1.076,0.9964,1.003,135171.42,Tether
2018-05-12,1.003,1.023,0.9724,1.003,93106.03,Tether
2018-05-13,1.003,1.011,0.962,1.003,61271.24,Tether
2018-05-14,1.004,1.025,0.9596,1.001,101492.75,Tether
2018-05-15,1.001,1.045,0.9968,1.001,84632.57,Tether
2018-05-16,1.001,1.02,0.9738,1.001,95283.66,Tether
2018-05-17,1.001,1.053,0.9959,1.003,74651.57,Tether
2018-05-18,1.003,1.005,0.9641,1.001,68762.21,Tether
2018-05-19,1.001,1.018,0.9896,1.0,45991.65,Tether
2018-05-20,1.001,1.008,0.9595,1.001,49730.95,Tether
2018-05-21,1.001,1.025,0.9962,1.005,54865.66,Tether
2018-05-22,1.005,1.056,0.998,1.002,66153.28,Tether
2018-05-23,1.002,1.071,0.9948,1.001,120695.56,Tether
2018-05-24,1.001,1.02,0.9611,1.001,109803.06,Tether
2018-05-25,1.001,1.027,0.9857,1.003,84865.22,Tether
2018-05-26,1.002,1.04,0.997,1.003,49116.96,Tether
2018-05-27,1.003,1.01,0.9879,1.002,46549.95,Tether
2018-05-28,1.002,1.05,0.9991,1.003,72704.65,Tether
2018-05-29,1.002,1.01,0.9479,1.002,86738.5,Tether
2018-05-30,1.002,1.025,0.9878,1.001,67865.09,Tether
2018-05-31,1.002,1.016,0.9813,1.002,60882.97,Tether
2018-06-01,1.002,1.013,0.9802,1.002,61177.3,Tether
2018-06-02,1.002,1.008,0.9777,1.001,47467.04,Tether
2018-06-03,1.001,1.007,0.9857,1.0,43001.93,Tether
2018-06-04,1.0,1.036,0.9975,1.002,56341.15,Tether
2018-06-05,1.002,1.006,0.97,1.001,58470.67,Tether
2018-06-06,1.001,1.006,0.98,1.0,51935.75,Tether
2018-06-07,1.0,1.009,0.9952,1.002,44387.93,Tether
2018-06-08,1.001,1.013,0.9932,1.002,40586.99,Tether
2018-06-09,1.002,1.027,1.0,1.003,28589.27,Tether
2018-06-10,1.003,1.111,0.9849,1.001,127981.27,Tether
2018-06-11,1.001,1.005,0.9674,1.001,71275.71,Tether
2018-06-12,1.001,1.051,0.9865,1.001,76064.46,Tether
2018-06-13,1.001,1.051,0.9748,1.002,124520.04,Tether
2018-06-14,1.002,1.012,0.9466,1.0,95071.44,Tether
2018-06-15,1.0,1.042,0.9975,1.0,57729.52,Tether
2018-06-16,1.0,1.012,0.9774,1.002,35909.08,Tether
2018-06-17,1.002,1.021,0.9999,1.002,34416.12,Tether
2018-06-18,1.001,1.013,0.953,0.9997,65262.73,Tether
2018-06-19,0.9996,1.014,0.9888,0.999,54894.3,Tether
2018-06-20,0.9992,1.007,0.9708,0.999,59615.84,Tether
2018-06-21,0.999,1.01,0.9946,0.9995,43744.48,Tether
2018-06-22,0.9995,1.111,0.9805,0.9987,137168.14,Tether
2018-06-23,0.9987,1.015,0.9784,1.0,57015.03,Tether
2018-06-24,1.0,1.017,0.9398,1.001,110931.78,Tether
2018-06-25,1.001,1.015,0.9749,1.001,79191.39,Tether
2018-06-26,1.001,1.034,0.9984,1.002,63040.44,Tether
2018-06-27,1.003,1.008,0.98,0.9995,62606.08,Tether
2018-06-28,0.9995,1.051,0.9954,1.0,63583.56,Tether
2018-06-29,1.0,1.012,0.9356,0.9985,92748.48,Tether
2018-06-30,0.9985,1.016,0.9673,0.9972,65384.42,Tether
2018-07-01,0.9971,1.009,0.9832,0.9951,40610.88,Tether
2018-07-02,0.9958,1.008,0.8363,0.9991,73002.87,Tether
2018-07-03,0.9992,1.023,0.9933,0.9988,54596.35,Tether
2018-07-04,0.9985,1.026,0.9709,0.998,62229.03,Tether
2018-07-05,0.9979,1.023,0.9854,0.9987,63686.39,Tether
2018-07-06,0.9987,1.002,0.9751,0.9969,47111.04,Tether
2018-07-07,0.9965,1.006,0.962,0.9974,41675.21,Tether
2018-07-08,0.9974,1.009,0.9943,0.9977,39580.72,Tether
2018-07-09,0.9977,1.019,0.9925,0.999,48713.07,Tether
2018-07-10,0.9986,1.057,0.993,0.9977,72345.03,Tether
2018-07-11,0.9977,1.001,0.9837,0.9994,51024.83,Tether
2018-07-12,0.9994,1.024,0.9743,1.001,65647.86,Tether
2018-07-13,1.001,1.021,0.9859,1.002,51050.94,Tether
2018-07-14,1.002,1.013,0.9902,1.003,27788.67,Tether
2018-07-15,1.003,1.007,0.9829,1.002,34277.34,Tether
2018-07-16,1.002,1.005,0.9441,1.002,74958.78,Tether
2018-07-17,1.002,1.022,0.9129,1.002,112897.51,Tether
2018-07-18,1.002,1.029,0.983,1.001,105879.23,Tether
2018-07-19,1.001,1.012,0.9753,1.0,70210.75,Tether
2018-07-20,1.0,1.046,0.9918,0.9993,80816.2,Tether
2018-07-21,0.9993,1.007,0.9752,1.0,40303.77,Tether
2018-07-22,1.0,1.022,0.9921,0.9994,47449.36,Tether
2018-07-23,0.9994,1.011,0.9559,1.0,96731.19,Tether
2018-07-24,1.0,1.008,0.9141,0.9977,143476.25,Tether
2018-07-25,0.9986,1.038,0.9863,0.9996,89952.85,Tether
2018-07-26,0.9995,1.046,0.9909,1.0,79015.63,Tether
2018-07-27,1.0,1.011,0.9533,0.9993,80282.72,Tether
2018-07-28,0.9993,1.003,0.9826,1.002,36215.85,Tether
2018-07-29,1.002,1.009,0.9882,0.9996,34058.22,Tether
2018-07-30,0.9995,1.011,0.9616,0.9993,83859.48,Tether
2018-07-31,0.9993,1.058,0.9914,1.001,97215.35,Tether
2018-08-01,1.001,1.02,0.9792,1.0,78498.35,Tether
2018-08-02,1.0,1.024,0.9921,1.002,55800.42,Tether
2018-08-03,1.002,1.017,0.9841,1.0,79161.57,Tether
2018-08-04,1.0,1.068,0.9898,1.001,74367.62,Tether
2018-08-05,1.001,1.009,0.9816,1.002,52664.74,Tether
2018-08-06,1.002,1.032,0.9882,1.001,58623.36,Tether
2018-08-07,1.001,1.064,0.9942,0.9999,82676.94,Tether
2018-08-08,0.9999,1.071,0.9765,1.001,130513.25,Tether
2018-08-09,1.001,1.016,0.9489,1.002,89792.19,Tether
2018-08-10,1.002,1.071,0.9807,1.001,101005.8,Tether
2018-08-11,1.001,1.042,0.9655,1.002,87838.57,Tether
2018-08-12,1.002,1.028,0.979,1.002,58042.73,Tether
2018-08-13,1.002,1.047,0.9848,1.002,71202.48,Tether
2018-08-14,1.002,1.013,0.9526,1.002,125493.8,Tether
2018-08-15,1.002,1.056,0.9882,1.001,133065.24,Tether
2018-08-16,1.001,1.026,0.9851,1.002,71498.34,Tether
2018-08-17,1.002,1.002,0.9577,1.002,73519.24,Tether
2018-08-18,1.002,1.037,0.9897,1.003,52238.47,Tether
2018-08-19,1.003,1.013,0.9776,1.004,39614.39,Tether
2018-08-20,1.004,1.045,0.9983,1.002,62091.82,Tether
2018-08-21,1.002,1.005,0.9669,1.003,61917.26,Tether
2018-08-22,1.003,1.085,0.9861,1.002,116345.53,Tether
2018-08-23,1.002,1.008,0.9746,1.003,52872.18,Tether
2018-08-24,1.003,1.008,0.9695,1.004,58241.3,Tether
2018-08-25,1.004,1.011,0.9924,1.002,38270.91,Tether
2018-08-26,1.002,1.013,0.983,1.003,39788.89,Tether
2018-08-27,1.003,1.007,0.9676,1.003,60137.5,Tether
2018-08-28,1.003,1.008,0.9718,1.002,69589.52,Tether
2018-08-29,1.002,1.015,0.9874,1.003,50494.63,Tether
2018-08-30,1.003,1.013,0.977,1.003,61441.4,Tether
2018-08-31,1.003,1.012,0.9841,1.002,49860.59,Tether
2018-09-01,1.002,1.01,0.9755,1.0,41879.98,Tether
2018-09-02,1.0,1.012,0.9792,1.001,61461.76,Tether
2018-09-03,1.001,1.011,0.9913,1.0,42462.39,Tether
2018-09-04,1.0,1.008,0.9846,1.001,46743.68,Tether
2018-09-05,1.001,1.103,0.9975,0.9991,113269.32,Tether
2018-09-06,0.9991,1.032,0.9656,0.9994,127510.69,Tether
2018-09-07,0.9994,1.024,0.9923,1.003,53311.81,Tether
2018-09-08,1.003,1.048,0.9922,1.003,49855.82,Tether
2018-09-09,1.003,1.032,0.9857,0.9996,38686.14,Tether
2018-09-10,0.9994,1.01,0.99,1.002,50806.82,Tether
2018-09-11,1.002,1.02,0.9853,1.001,51432.67,Tether
2018-09-12,1.001,1.003,0.9798,1.0,52823.17,Tether
2018-09-13,1.0,1.007,0.9769,1.001,65732.52,Tether
2018-09-14,1.001,1.016,0.9857,1.0,58026.74,Tether
2018-09-15,0.9999,1.008,0.9929,1.0,31907.34,Tether
2018-09-16,1.0,1.004,0.9852,1.0,30905.91,Tether
2018-09-17,1.0,1.046,0.9943,1.001,62830.99,Tether
2018-09-18,1.001,1.009,0.984,1.001,55137.77,Tether
2018-09-19,1.001,1.021,0.9594,1.001,71383.59,Tether
2018-09-20,1.001,1.009,0.9797,1.002,46893.09,Tether
2018-09-21,1.002,1.004,0.9615,1.0,85306.94,Tether
2018-09-22,1.0,1.017,0.9868,0.9992,38800.12,Tether
2018-09-23,0.9992,1.009,0.9934,0.9992,25123.14,Tether
2018-09-24,0.9992,1.02,0.996,0.9999,48930.41,Tether
2018-09-25,0.9999,1.022,0.9832,0.9994,65341.15,Tether
2018-09-26,0.9994,1.012,0.9873,0.9996,40737.79,Tether
2018-09-27,0.9996,1.007,0.9618,0.9994,52511.13,Tether
2018-09-28,0.9994,1.025,0.986,0.9995,74317.46,Tether
2018-09-29,0.9995,1.005,0.981,1.001,37319.28,Tether
2018-09-30,1.001,1.017,0.9876,0.9996,26325.84,Tether
2018-10-01,0.9996,1.008,0.9852,0.998,38848.69,Tether
2018-10-02,0.998,1.013,0.9913,0.9986,40565.58,Tether
2018-10-03,0.9988,1.005,0.988,0.9977,47078.75,Tether
2018-10-04,0.9978,1.005,0.9842,0.9983,42071.67,Tether
2018-10-05,0.9983,1.007,0.9867,0.9997,39717.51,Tether
2018-10-06,0.9997,1.006,0.9951,0.9991,24765.51,Tether
2018-10-07,0.9991,1.002,0.9885,0.9985,27232.94,Tether
2018-10-08,0.9986,1.004,0.9842,0.9969,47071.15,Tether
2018-10-09,0.9969,1.0,0.9901,0.9965,32090.63,Tether
2018-10-10,0.9965,1.001,0.9786,0.9927,48903.62,Tether
2018-10-11,0.9927,1.052,0.9869,0.9929,103515.48,Tether
2018-10-12,0.9925,0.9997,0.9803,0.9925,45848.83,Tether
2018-10-13,0.9927,0.9919,0.9853,0.9898,21690.82,Tether
2018-10-14,0.9897,1.001,0.9852,0.9901,33790.62,Tether
2018-10-15,0.9904,1.072,0.9249,0.9794,173664.68,Tether
2018-10-16,0.9794,0.9939,0.9674,0.973,47860.87,Tether
2018-10-17,0.9731,0.978,0.9665,0.9758,32726.57,Tether
2018-10-18,0.9761,1.0,0.9741,0.9807,49747.34,Tether
2018-10-19,0.9808,0.996,0.9878,0.9909,36265.48,Tether
2018-10-20,0.9909,1.009,0.9709,0.9853,19256.59,Tether
2018-10-21,0.9853,0.9947,0.9821,0.9875,15818.82,Tether
2018-10-22,0.9875,0.9926,0.9818,0.9853,30778.53,Tether
2018-10-23,0.9855,0.9912,0.9825,0.9873,33637.88,Tether
2018-10-24,0.9873,0.9959,0.9848,0.9864,33649.44,Tether
2018-10-25,0.9865,0.9947,0.9847,0.9893,35326.64,Tether
2018-10-26,0.9893,0.9962,0.9852,0.9875,32869.47,Tether
