Date,Open,High,Low,Close,Adj Close,Volume
2019-04-08,50.000000,50.000000,50.000000,50.000000,49.390919,0
2019-04-09,55.000000,58.770000,54.840000,58.049999,57.342861,27102313
2019-04-10,58.500000,58.540001,56.119999,57.639999,56.937847,9612093
2019-04-11,57.000000,57.240002,55.549999,56.000000,55.317829,7584156
2019-04-12,54.000000,55.139999,53.820000,54.000000,53.342194,9887415
2019-04-15,54.099998,55.970001,54.099998,55.080002,54.409042,5311456
2019-04-16,55.630001,56.480000,55.610001,56.299999,55.614178,4092226
2019-04-17,57.000000,57.849998,57.000000,57.849998,57.145294,5155431
2019-04-18,57.279999,57.380001,55.400002,55.910000,55.228928,4139662
2019-04-23,56.110001,56.439999,55.009998,56.180000,55.495636,3698056
2019-04-24,56.619999,57.560001,56.290001,57.560001,56.858826,3419704
2019-04-25,57.900002,59.849998,57.869999,59.570000,58.844341,3569879
2019-04-26,59.200001,59.400002,58.389999,59.000000,58.281288,2070471
2019-04-29,59.000000,59.099998,58.189999,58.750000,58.034332,1256346
2019-04-30,58.560001,58.869999,58.279999,58.680000,57.965187,1693919
2019-05-02,58.910000,60.330002,58.860001,60.000000,59.269104,2542025
2019-05-03,60.810001,60.990002,59.639999,59.740002,59.012272,2189206
2019-05-06,59.020000,60.060001,58.410000,60.060001,59.328377,1221917
2019-05-07,60.700001,60.939999,59.599998,59.790001,59.061665,2064094
2019-05-08,59.889999,60.549999,59.700001,60.509998,59.772892,1531113
2019-05-09,61.000000,61.540001,60.230000,60.980000,60.237167,2505394
2019-05-10,61.689999,62.860001,61.689999,62.860001,62.094265,1675347
2019-05-13,63.500000,63.849998,62.599998,62.720001,61.955971,2000821
2019-05-14,62.290001,62.750000,60.810001,61.500000,60.750832,1873590
2019-05-15,60.599998,61.590000,59.880001,61.590000,60.839737,1497958
2019-05-16,61.000000,62.590000,60.900002,62.580002,61.817680,1449056
2019-05-17,62.000000,62.400002,61.799999,62.000000,61.244743,1711477
2019-05-20,61.630001,61.840000,59.820000,60.439999,59.703747,1560965
2019-05-21,60.740002,60.869999,59.639999,59.700001,58.972759,1246747
2019-05-22,59.099998,59.680000,58.599998,59.410000,58.686295,1631051
2019-05-23,59.000000,59.549999,58.599998,59.299999,58.577629,1512867
2019-05-24,59.660000,59.660000,58.740002,58.869999,58.152866,1391583
2019-05-27,59.189999,59.369999,58.110001,58.150002,57.441643,645573
2019-05-28,58.290001,58.820000,57.450001,58.709999,57.994820,3094673
2019-05-29,58.000000,58.820000,57.720001,58.599998,57.886162,1249478
2019-05-31,58.500000,58.700001,57.820000,58.230000,57.520668,1591426
2019-06-03,58.000000,58.810001,57.810001,58.720001,58.004700,1425978
2019-06-04,58.220001,58.639999,58.220001,58.509998,57.797253,1259312
2019-06-05,58.250000,59.029999,57.599998,58.340000,57.629326,1525500
2019-06-06,58.290001,58.700001,57.720001,58.029999,57.323101,1049971
2019-06-07,58.380001,58.599998,57.939999,58.340000,57.629326,779340
2019-06-11,58.139999,59.040001,58.139999,59.000000,58.281288,1164087
2019-06-12,58.820000,59.020000,58.490002,58.740002,58.024456,751543
2019-06-13,58.830002,59.099998,58.139999,58.639999,57.925671,1156257
2019-06-14,58.299999,58.430000,57.480000,57.980000,57.273708,954071
2019-06-17,58.049999,58.230000,57.369999,58.099998,57.392250,922093
2019-06-18,58.000000,58.990002,57.900002,58.750000,58.034332,1321491
2019-06-19,58.520000,58.730000,58.259998,58.459999,57.747864,864817
2019-06-20,58.910000,59.189999,58.380001,58.549999,57.836765,1078292
2019-06-21,58.349998,58.660000,57.889999,58.000000,57.293468,3136221
2019-06-24,58.200001,58.490002,57.810001,57.980000,57.273708,966969
2019-06-25,58.040001,58.099998,57.410000,57.619999,56.918095,708167
2019-06-26,57.660000,58.230000,57.400002,58.040001,57.332981,1707217
2019-06-27,58.860001,58.900002,58.139999,58.779999,58.063965,1335937
2019-06-28,59.000000,60.549999,58.750000,60.279999,59.545692,2137493
2019-07-01,61.000000,61.259998,60.349998,60.959999,60.217415,1709186
2019-07-02,60.730000,61.340000,60.580002,61.189999,60.444611,1173379
2019-07-03,61.380001,62.000000,61.349998,61.830002,61.076817,1223490
2019-07-04,61.549999,61.759998,60.750000,61.200001,60.454487,418216
2019-07-05,61.459999,61.500000,60.540001,60.599998,59.861794,923905
2019-07-08,60.259998,60.790001,60.049999,60.590000,59.851917,818084
2019-07-09,60.490002,60.590000,60.000000,60.270000,59.535812,1370374
2019-07-10,60.000000,60.570000,60.000000,60.299999,59.565453,2513787
2019-07-11,60.470001,61.020000,60.279999,60.680000,59.940819,1010087
2019-07-12,60.889999,61.000000,59.840000,60.209999,59.476543,2668463
2019-07-15,60.209999,60.720001,59.840000,60.000000,59.269104,1287589
2019-07-16,59.889999,60.459999,59.610001,59.880001,59.150566,1332252
2019-07-17,59.570000,60.439999,59.549999,60.060001,59.328377,1483114
